sourceFile,minTime,maxTime,mark,count,pos,concreteness
track36,48.26,48.62,RESULT,1,NN,318
track36,50.1962,50.61604,SHAKING,2,NN,NA
track36,51.6758,52.16433,LEAVES,4,NNS,NA
track36,53.32436,53.70022,CHANCE,1,NN,254
track36,54.23,54.67277,HANDS,6,NNS,NA
track36,55.16,55.53953,HEAD,19,NN,603
track36,56.59,57.03663,HEAD,19,NN,603
track36,59.35339,59.64244,NECK,6,NN,587
track36,59.87978,60.0964,BEND,2,NN,NA
track36,61.1831,61.68654,DIRECTION,5,NN,336
track37,3.23588,3.98012,ZIGZAG,1,NN,NA
track37,5.46283,5.94689,LEAVES,4,NNS,NA
track37,6.93,7.38699,NOTHING,19,NN,NA
track37,7.69581,8.07,TOPS,1,NNS,NA
track37,8.29,8.81,TREES,4,NNS,NA
track37,11.04,11.32,HISS,1,NN,NA
track37,12.30207,12.65844,HURRY,5,NN,NA
track37,13.05703,13.4,PIGEON,12,NN,609
track37,14.18927,14.6504,FACE,8,NN,599
track37,16.41057,16.84461,WINGS,1,NNS,NA
track37,18.41,18.79091,PIGEON,12,NN,609
track37,20.32915,20.67616,ALICE,198,NN,NA
track37,23.07,23.2,I,256,NN,483
track37,24.72569,25.13688,PIGEON,12,NN,609
track37,26.4,26.74,TONE,20,NN,NA
track37,27.67,27.92,KIND,4,NN,323
track37,28.05,28.67233,SOB,1,NN,425
track37,29.66,29.93,WAY,38,NN,265
track37,30.05248,30.54609,NOTHING,19,NN,NA
track37,31.73627,31.81278,I,256,NN,483
track37,32.68,33.02,IDEA,9,NN,259
track37,34.39914,34.83352,ALICE,198,NN,NA
track37,35.47482,35.74,ROOTS,1,NNS,NA
track37,35.85,36.39,TREES,4,NNS,NA
track37,37.1,37.51,BANKS,1,NNS,NA
track37,38.46,38.99,HEDGES,1,NNS,NA
track37,39.14835,39.47,PIGEON,12,NN,609
track37,41.9,42.63,SERPENTS,3,NNS,NA
track37,44.2449,44.62992,ALICE,198,NN,NA
track37,46.37,46.64363,THOUGHT,40,NN,274
track37,47.19648,47.51089,USE,11,NN,NA
track37,48,48.35457,ANYTHING,11,NN,NA
track37,49.09153,49.42,PIGEON,12,NN,609
track37,50.84358,51.24834,TROUBLE,3,NN,310
track37,52.13,52.61,EGGS,5,NNS,NA
track37,52.96518,53.33,PIGEON,12,NN,609
track37,53.52,53.63,I,256,NN,483
track37,54.94415,55.51589,SERPENTS,3,NNS,NA
track37,55.51589,55.87219,NIGHT,4,NN,496
track37,56.07924,56.55,DAY,11,NN,477
track37,56.85642,57.03412,I,256,NN,483
track37,58.9,59.42,WEEKS,1,NNS,NA
track38,2.10126,2.51616,ALICE,198,NN,NA
track38,3.57107,3.99276,MEANING,3,NN,NA
track38,5.88032,6.08,TREE,4,NN,604
track38,6.28,6.59014,WOOD,5,NN,606
track38,7.23,7.69183,PIGEON,12,NN,609
track38,8.15385,8.47376,VOICE,10,NN,485
track38,8.67992,9.03,SHRIEK,1,NN,481
track38,9.81464,10.0115,I,256,NN,483
track38,10.6439,10.88124,I,256,NN,483
track38,14.53862,15.19496,SKY,4,NN,542
track38,18.33215,18.48593,I,256,NN,483
track38,19.16241,19.56172,ALICE,198,NN,NA
track38,22.73124,23.15852,PIGEON,12,NN,609
track38,23.3251,23.42587,I,256,NN,483
track38,24.7101,25.26,SOMETHING,10,NN,NA
track38,25.40265,25.66,I,256,NN,483
track38,26.49934,27.14971,GIRL,4,NN,607
track38,27.45887,27.91372,ALICE,198,NN,NA
track38,29.79619,30.19,NUMBER,2,NN,395
track38,30.31342,30.8026,CHANGES,2,NNS,NA
track38,31.97965,32.33,DAY,11,NN,477
track38,33.11,33.59,STORY,6,NN,427
track38,34.56331,34.93824,PIGEON,12,NN,609
track38,35.13,35.52559,TONE,20,NN,NA
track38,36.26549,36.77,CONTEMPT,1,NN,NA
track38,38.47,38.9698,GIRLS,2,NNS,NA
track38,39.33509,39.7913,TIME,39,NN,343
track38,41.3,41.67034,NECK,6,NN,587
track38,45.32354,45.55374,USE,11,NN,NA
track38,46.44104,46.54,I,256,NN,483
track38,49.07545,49.44209,EGG,1,NN,613
track38,49.62038,49.74567,I,256,NN,483
track38,50.5,50.7441,EGGS,5,NNS,NA
track38,51.5972,51.99,ALICE,198,NN,NA
track38,53.33677,53.76926,CHILD,6,NN,581
track38,54.58701,54.91335,GIRLS,2,NNS,NA
track38,55.06402,55.42572,EGGS,5,NNS,NA
track38,56.26507,56.79023,SERPENTS,3,NNS,NA
track38,57.56852,57.68906,I,256,NN,483
track38,58.64,59.01,PIGEON,12,NN,609
track39,2.18835,2.49,KIND,4,NN,323
track39,3.62,3.79,I,256,NN,483
track39,5.22047,5.63,IDEA,9,NN,259
track39,7.74,8.04907,MINUTE,13,NN,361
track39,9.02,9.41,PIGEON,12,NN,609
track39,9.52,10.15448,OPPORTUNITY,5,NN,306
track39,11.5205,11.96614,EGGS,5,NNS,NA
track39,12.10678,12.19359,I,256,NN,483
track39,13.79088,14.11,MATTER,5,NN,439
track39,15.38383,15.84265,GIRL,4,NN,607
track39,17.7839,18,DEAL,7,NN,342
track39,18.71,19.05037,ALICE,198,NN,NA
track39,20.76427,21.08384,EGGS,5,NNS,NA
track39,22.42027,22.53947,I,256,NN,483
track39,22.92891,23.12413,I,256,NN,483
track39,23.60091,24.23,YOURS,1,NNS,NA
track39,24.38448,24.44943,I,256,NN,483
track39,26.96,27.35222,PIGEON,12,NN,609
track39,27.57203,27.96888,SULKY,2,NN,NA
track39,27.96888,28.33951,TONE,20,NN,NA
track39,30.81705,31.12186,ALICE,198,NN,NA
track39,32.04,32.49373,TREES,4,NNS,NA
track39,33.80999,34.03737,NECK,6,NN,587
track39,35.55,36.1,BRANCHES,1,NNS,NA
track39,39.54,39.92,WHILE,12,NN,204
track39,41.49,41.9162,PIECES,3,NNS,NA
track39,42.07136,42.52,MUSHROOM,6,NN,NA
track39,42.75993,43.16028,HANDS,6,NNS,NA
track39,53.41,53.73165,HEIGHT,3,NN,376
track39,55.48612,55.9142,ANYTHING,11,NN,NA
track39,56.51156,56.98091,SIZE,8,NN,354
track39,57.89516,58.27311,STRANGE,2,NN,NA
track39,60.28502,60.68281,MINUTES,7,NNS,NA
track40,3.24055,3.45156,HALF,12,NN,389
track40,3.57728,3.89401,PLAN,1,NN,357
track40,5.55,5.97842,CHANGES,2,NNS,NA
track40,8.21,8.47913,MINUTE,13,NN,361
track40,10.47861,11.01,SIZE,8,NN,354
track40,11.3466,11.54243,THING,29,NN,350
track40,12.93828,13.35172,GARDEN,8,NN,NA
track40,14.56,14.69294,I,256,NN,483
track40,17.89082,18.27926,PLACE,5,NN,NA
track40,18.86355,19.21091,HOUSE,15,NN,608
track40,20.08,20.3166,FEET,13,NNS,642
track40,21.95,22.25352,THOUGHT,40,NN,274
track40,22.25352,22.61701,ALICE,198,NN,NA
track40,24.47949,25.04199,SIZE,8,NN,354
track40,25.28298,25.41514,I,256,NN,483
track40,26.33874,26.86982,WITS,1,NNS,NA
track40,28.51955,29.10384,RIGHTHAND,1,NN,NA
track40,29.10384,29.3,BIT,11,NN,392
track40,30.42635,30.82932,VENTURE,2,NN,NA
track40,31.44504,31.86,HOUSE,15,NN,608
track40,34.11907,34.50673,INCHES,6,NNS,NA
track40,35.18612,35.45,MINUTE,13,NN,361
track40,36.9664,37.43223,HOUSE,15,NN,608
track40,39.79044,40.29,FOOTMAN,13,NN,NA
track40,40.43114,40.87441,LIVERY,3,NN,NA
track40,41.77811,42.09321,WOOD,5,NN,606
track40,43.30692,43.82836,FOOTMAN,13,NN,NA
track40,44.78,45.196,LIVERY,3,NN,NA
track40,45.73355,46.05348,JUDGING,1,NN,NA
track40,46.44598,46.74496,FACE,8,NN,599
track40,48.25949,48.67455,FISH,4,NN,597
track40,49.94951,50.23844,DOOR,22,NN,606
track40,50.63979,51.1056,KNUCKLES,1,NNS,NA
track40,52.44747,52.85364,FOOTMAN,13,NN,NA
track40,53.02288,53.47,LIVERY,3,NN,NA
track40,53.8812,54.14633,ROUND,20,NN,438
track40,54.14633,54.60491,FACE,8,NN,599
track40,55.0933,55.54624,EYES,14,NNS,NA
track40,55.72837,56.12005,FROG,3,NN,619
track40,56.71366,57.17545,FOOTMEN,1,NNS,NA
track40,57.17545,57.51,ALICE,198,NN,NA
track40,58.4754,58.94684,HAIR,5,NN,583
track40,60.0234,60.46583,HEADS,4,NNS,NA
track41,3.40444,3.67375,WAY,38,NN,265
track41,4.02185,4.26231,WOOD,5,NN,606
track41,4.90674,5.25,FISH,4,NN,597
track41,5.25,5.77867,FOOTMAN,13,NN,NA
track41,7.45991,7.79,ARM,4,NN,592
track41,8.24221,8.60351,LETTER,1,NN,577
track41,12.7754,13.12907,SOLEMN,3,NN,NA
track41,13.12907,13.51,TONE,20,NN,NA
track41,13.96,14.71902,DUCHESS,17,NN,568
track41,14.89,15.64,INVITATION,2,NN,439
track41,16.03774,16.42,QUEEN,6,NN,537
track41,16.84729,17.52,CROQUET,5,NN,559
track41,17.71211,18.05677,FROG,3,NN,619
track41,18.05677,18.51,FOOTMAN,13,NN,NA
track41,19.65534,20.04809,SOLEMN,3,NN,NA
track41,20.04809,20.39932,TONE,20,NN,NA
track41,21.28,21.62277,ORDER,1,NN,344
track41,21.8985,22.18385,WORDS,12,NNS,NA
track41,22.86905,23.51,QUEEN,6,NN,537
track41,23.69,24.54,INVITATION,2,NN,439
track41,24.95587,25.43,DUCHESS,17,NN,568
track41,25.87,26.56,CROQUET,5,NN,559
track41,28.38546,28.76218,CURLS,1,NNS,NA
track41,29.94716,30.29,ALICE,198,NN,NA
track41,32.95445,33.41,WOOD,5,NN,606
track41,33.52,33.8163,FEAR,3,NN,326
track41,34.22,34.56,HEARING,3,NN,NA
track41,36.52603,36.81,FISH,4,NN,597
track41,36.81,37.23,FOOTMAN,13,NN,NA
track41,38.99,39.43706,GROUND,1,NN,558
track41,39.69,40.02379,DOOR,22,NN,606
track41,41.74,42.11343,SKY,4,NN,542
track41,42.26733,42.6168,ALICE,198,NN,NA
track41,43.7,44.15697,DOOR,22,NN,606
track41,45.25986,45.54136,USE,11,NN,NA
track41,46.66,47.11,FOOTMAN,13,NN,NA
track41,47.98,48.73081,REASONS,1,NNS,NA
track41,50.61,50.93,SIDE,8,NN,394
track41,51.15935,51.46,DOOR,22,NN,606
track41,54.04,54.46246,NOISE,3,NN,NA
track41,58.85,59.16155,NOISE,3,NN,NA
track42,0.60231,1.15,HOWLING,3,NN,NA
track42,3.49,4.01,CRASH,1,NN,NA
track42,4.46,4.77574,DISH,1,NN,NA
track42,5.94159,6.43,PIECES,3,NNS,NA
track42,6.62836,6.93627,PLEASE,11,NN,NA
track42,7.44,7.87,ALICE,198,NN,NA
track42,8.18,8.31,I,256,NN,483
track42,10.02,10.41,SENSE,1,NN,316
track42,11.4315,11.79,FOOTMAN,13,NN,NA
track42,14.47,14.76,DOOR,22,NN,606
track42,15.83,16.33,INSTANCE,2,NN,284
track42,18.57,18.71,I,256,NN,483
track42,21.33,21.71,SKY,4,NN,542
track42,21.97826,22.29,TIME,39,NN,343
track42,23.96036,24.28,ALICE,198,NN,NA
track42,24.28,24.51,THOUGHT,40,NN,274
track42,27.38895,27.7,HELP,4,NN,320
track42,29.08478,29.31,EYES,14,NNS,NA
track42,30.5,30.77,TOP,4,NN,435
track42,31.03,31.38,HEAD,19,NN,603
track42,32.3185,32.77,RATE,4,NN,308
track42,33.4,34.06,QUESTIONS,2,NNS,NA
track42,34.46,34.61,I,256,NN,483
track42,36.63,36.77,I,256,NN,483
track42,37.84,38.22,FOOTMAN,13,NN,NA
track42,39.2,39.87,TOMORROW,1,NN,NA
track42,40.56461,40.93283,MOMENT,14,NN,301
track42,40.99242,41.26,DOOR,22,NN,606
track42,41.43,41.79,HOUSE,15,NN,608
track42,42.79,43.09,PLATE,2,NN,595
track42,44.99,45.28,HEAD,19,NN,603
track42,47.61022,48.02242,PIECES,3,NNS,NA
track42,48.69,49.03733,TREES,4,NNS,NA
track42,50.25248,50.89,DAY,11,NN,477
track42,51.79,52.17947,FOOTMAN,13,NN,NA
track42,53.18,53.62,TONE,20,NN,NA
track42,54.55,54.82,NOTHING,19,NN,NA
track42,56.04,56.25,I,256,NN,483
track42,57.55,57.94449,ALICE,198,NN,NA
track42,58.39766,58.73,LOUDER,1,NN,NA
track42,58.73,59.14,TONE,20,NN,NA
track43,2.37,2.84,FOOTMAN,13,NN,NA
track43,3.74084,4.29,QUESTION,12,NN,387
track43,5.92,6.44,DOUBT,2,NN,NA
track43,6.73684,7.06324,ALICE,198,NN,NA
track43,10.96,11.15,WAY,38,NN,265
track43,11.44,11.89971,CREATURES,3,NNS,NA
track43,13.54126,14.12,CRAZY,1,NN,NA
track43,14.29435,14.69754,FOOTMAN,13,NN,NA
track43,16.00095,16.6543,OPPORTUNITY,5,NN,306
track43,17.58,18.12,REMARK,5,NN,368
track43,18.32,19.02,VARIATIONS,1,NNS,NA
track43,19.27703,19.44,I,256,NN,483
track43,22.27,22.76797,DAYS,3,NNS,NA
track43,23.01,23.55591,DAYS,3,NNS,NA
track43,24.09,24.36,I,256,NN,483
track43,25.07,25.49937,ALICE,198,NN,NA
track43,25.71493,26.37,ANYTHING,11,NN,NA
track43,27.61,28.14566,FOOTMAN,13,NN,NA
track43,29.89472,30.16,USE,11,NN,NA
track43,31.55145,31.8,ALICE,198,NN,NA
track43,34.51,34.91,DOOR,22,NN,606
track43,35.73,36.03,DOOR,22,NN,606
track43,37.11,37.62,KITCHEN,2,NN,NA
track43,38.31518,38.71,SMOKE,1,NN,541
track43,39.08,39.32,END,8,NN,320
track43,40.19,40.66,DUCHESS,17,NN,568
track43,41.9,42.36,STOOL,1,NN,592
track43,43.3,43.73,BABY,12,NN,589
track43,44.09,44.48,COOK,7,NN,502
track43,45.28,45.72,FIRE,4,NN,595
track43,46.52,47.02,CAULDRON,2,NN,NA
track43,48.12776,48.41,SOUP,4,NN,615
track43,49.46,49.72,PEPPER,2,NN,591
track43,50.04,50.38,SOUP,4,NN,615
track43,50.38,50.63,ALICE,198,NN,NA
track43,54.62,54.98,AIR,6,NN,518
track43,55.43,55.9,DUCHESS,17,NN,568
track43,57.24,57.6,BABY,12,NN,589
track43,58.53,58.94,HOWLING,3,NN,NA
track43,60.34,60.82,PAUSE,1,NN,306
track44,0.53905,0.8725,THINGS,19,NNS,NA
track44,1.06035,1.4637,KITCHEN,2,NN,NA
track44,2.80922,3.21195,COOK,7,NN,502
track44,3.99268,4.31685,CAT,26,NN,615
track44,5.25152,5.64189,HEARTH,1,NN,NA
track44,6.36259,6.53767,EAR,4,NN,640
track44,6.64779,6.97072,EAR,4,NN,640
track44,7.0499,7.40127,PLEASE,11,NN,NA
track44,8.53586,8.90396,ALICE,198,NN,NA
track44,11.68535,12.14314,MANNERS,1,NNS,NA
track44,13.82272,14.11597,CAT,26,NN,615
track44,14.11597,14.53664,GRINS,1,NNS,NA
track44,15.704,16.19457,CHESHIRE,4,NN,NA
track44,16.25396,16.62201,CAT,26,NN,615
track44,16.98,17.49862,DUCHESS,17,NN,568
track44,18.48609,19.04224,PIG,7,NN,614
track44,19.92318,20.17743,WORD,3,NN,NA
track44,21.18147,21.67081,VIOLENCE,1,NN,NA
track44,21.87003,22.23131,ALICE,198,NN,NA
track44,24.04637,24.44664,MOMENT,14,NN,301
track44,25.49,25.94126,BABY,12,NN,589
track44,27.32886,27.75819,COURAGE,1,NN,277
track44,28.82721,28.93609,I,256,NN,483
track44,29.54,29.81641,CHESHIRE,4,NN,NA
track44,29.81641,30.12881,CATS,13,NNS,NA
track44,31.14027,31.51208,FACT,4,NN,332
track44,31.67665,31.80718,I,256,NN,483
track44,32.37632,32.64853,CATS,13,NNS,NA
track44,35.00862,35.2839,EM,1,NN,NA
track44,35.87408,35.97617,I,256,NN,483
track44,37.33841,37.6,ALICE,198,NN,NA
track44,40.52375,41.31561,CONVERSATION,7,NN,NA
track44,42.90605,43.40962,DUCHESS,17,NN,568
track44,43.9534,44.43903,FACT,4,NN,332
track44,44.51821,44.84976,ALICE,198,NN,NA
track44,45.81846,46.08696,TONE,20,NN,NA
track44,46.44329,46.77736,REMARK,5,NN,368
track44,47.07,47.24318,THOUGHT,40,NN,274
track44,49.82723,50.46751,CONVERSATION,7,NN,NA
track44,50.56709,50.72545,WHILE,12,NN,204
track44,52.55043,52.82509,COOK,7,NN,502
track44,53.18081,53.57,CAULDRON,2,NN,NA
track44,53.67015,53.94112,SOUP,4,NN,615
track44,54.23437,54.64141,FIRE,4,NN,595
track44,56.45035,56.99413,EVERYTHING,5,NN,NA
track44,57.91466,58.37925,DUCHESS,17,NN,568
track44,58.65,59.02777,BABY,12,NN,589
track45,0.23975,0.58726,FIRE,4,NN,595
track45,0.58726,1.09672,IRONS,1,NNS,NA
track45,2.70897,3.09,SHOWER,1,NN,588
track45,3.3603,4.0452,SAUCEPANS,1,NNS,NA
track45,4.0452,4.43473,PLATES,1,NNS,NA
track45,4.6,5.01841,DISHES,1,NNS,NA
track45,5.25,5.66347,DUCHESS,17,NN,568
track45,8.7,8.97,BABY,12,NN,589
track45,9.14,9.70068,HOWLING,3,NN,NA
track45,12.57003,12.88,BLOWS,1,NNS,NA
track45,14.13046,14.59606,PLEASE,11,NN,NA
track45,14.59606,14.79863,MIND,9,NN,333
track45,16.01055,16.30606,ALICE,198,NN,NA
track45,17.71659,18.08,AGONY,1,NN,348
track45,18.17786,18.50514,TERROR,1,NN,326
track45,22.25982,22.92604,SAUCEPAN,1,NN,NA
track45,26.12,26.76,EVERYBODY,2,NN,NA
track45,27.59,28.27,BUSINESS,1,NN,389
track45,28.53,28.86,DUCHESS,17,NN,568
track45,29.34,29.65,HOARSE,3,NN,NA
track45,29.65,30.1,GROWL,2,NN,NA
track45,30.4,30.73,WORLD,5,NN,532
track45,31.06,31.41,ROUND,20,NN,438
track45,31.47,31.72883,DEAL,7,NN,342
track45,34.59,35.20672,ADVANTAGE,1,NN,282
track45,35.48528,35.81495,ALICE,198,NN,NA
track45,37.09584,37.82,OPPORTUNITY,5,NN,306
track45,39.04,39.5,KNOWLEDGE,3,NN,278
track45,41.7437,42.05,DAY,11,NN,477
track45,42.20612,42.58,NIGHT,4,NN,496
track45,43.44215,43.68,EARTH,3,NN,580
track45,44.57,44.98394,HOURS,2,NNS,NA
track45,45.4,45.70734,ROUND,20,NN,438
track45,46.00053,46.51,AXIS,1,NN,NA
track45,47.34,48.08,AXES,1,NNS,NA
track45,48.45,48.9,DUCHESS,17,NN,568
track45,48.97,49.24,CHOP,1,NN,555
track45,49.66,50.14,HEAD,19,NN,603
track45,50.27,50.64,ALICE,198,NN,NA
track45,52.24574,52.53,COOK,7,NN,502
track45,53.86,54.13,HINT,2,NN,312
track45,54.6,54.93074,COOK,7,NN,502
track45,56.57,56.93,SOUP,4,NN,615
track46,0.65,1.09976,HOURS,2,NNS,NA
track46,1.09976,1.28483,I,256,NN,483
track46,2.90135,3.15129,I,256,NN,483
track46,5.71961,6.17013,DUCHESS,17,NN,568
track46,6.40608,6.53,I,256,NN,483
track46,7.78277,8.40186,FIGURES,1,NNS,NA
track46,10.09,10.4371,CHILD,6,NN,581
track46,11.42,11.63,SORT,9,NN,NA
track46,11.77,12.28454,LULLABY,1,NN,NA
track46,14.70404,15.08718,SHAKE,1,NN,NA
track46,15.35,15.532,END,8,NN,320
track46,16.07,16.47,LINE,1,NN,477
track46,18.14,18.39061,BOY,2,NN,609
track46,18.92448,19.22893,BEAT,3,NN,361
track46,24.47724,24.88064,CHORUS,3,NN,NA
track46,25.37758,25.70841,COOK,7,NN,502
track46,25.96,26.23,BABY,12,NN,589
track46,27.09109,27.46099,WOW,6,NN,NA
track46,27.46099,27.86852,WOW,6,NN,NA
track46,27.86852,28.36,WOW,6,NN,NA
track46,28.54763,28.77,WHILE,12,NN,204
track46,28.85,29.29194,DUCHESS,17,NN,568
track46,30.06,30.33689,VERSE,2,NN,500
track46,30.57581,31.05,SONG,2,NN,514
track46,31.94,32.26,BABY,12,NN,589
track46,34.7,34.98,THING,29,NN,350
track46,35.99,36.28,ALICE,198,NN,NA
track46,37.07527,37.47,WORDS,12,NNS,NA
track46,37.93723,38.08,I,256,NN,483
track46,39.41,39.98053,BOY,2,NN,609
track46,39.98053,40.12,I,256,NN,483
track46,40.12,40.36348,BEAT,3,NN,361
track46,44.1,44.66802,PEPPER,2,NN,591
track46,46.22535,46.6,WOW,6,NN,NA
track46,46.6,47.04,WOW,6,NN,NA
track46,47.04,47.57,WOW,6,NN,NA
track46,49.06,49.32078,BIT,11,NN,392
track46,50.3,50.71596,DUCHESS,17,NN,568
track46,51.09206,51.49,ALICE,198,NN,NA
track46,52.07931,52.42,BABY,12,NN,589
track46,53.53,53.66,I,256,NN,483
track46,55.06,55.53,CROQUET,5,NN,559
track46,55.76497,56.38,QUEEN,6,NN,537
track46,57.52,57.87796,ROOM,11,NN,566
track46,58.02638,58.27,COOK,7,NN,502
track46,58.66,59.04,FRYING,1,NN,NA
track46,59.04,59.31051,PAN,1,NN,586
track47,1.27427,1.61334,ALICE,198,NN,NA
track47,2.01,2.33,BABY,12,NN,589
track47,2.85684,3.50868,DIFFICULTY,1,NN,NA
track47,4.98005,5.50794,CREATURE,3,NN,541
track47,6.40777,6.66891,ARMS,4,NNS,NA
track47,6.76,7.0666,LEGS,2,NN,NA
track47,7.3,7.93559,DIRECTIONS,2,NNS,NA
track47,8.60715,8.96,STAR,1,NN,574
track47,8.96,9.29099,FISH,4,NN,597
track47,9.29099,9.5,THOUGHT,40,NN,274
track47,9.5,9.88169,ALICE,198,NN,NA
track47,10.66,10.97,THING,29,NN,350
track47,11.85,12.21,STEAM,1,NN,552
track47,12.21,12.55,ENGINE,1,NN,586
track47,18.29484,18.53,MINUTE,13,NN,361
track47,23.3272,23.59,WAY,38,NN,265
track47,26.02853,26.3431,KNOT,2,NN,NA
track47,28.07,28.32,EAR,4,NN,640
track47,28.7,28.93188,FOOT,6,NN,558
track47,32.89,33.23224,AIR,6,NN,518
track47,33.43954,33.54,I,256,NN,483
track47,34.10444,34.39,CHILD,6,NN,581
track47,35.06039,35.35,THOUGHT,40,NN,274
track47,35.35,35.68155,ALICE,198,NN,NA
track47,36.74356,37.02,DAY,11,NN,477
track47,40.36289,40.66,WORDS,12,NNS,NA
track47,41.84,42.11132,THING,29,NN,350
track47,42.72,43.18,REPLY,2,NN,NA
track47,44.87377,45.24,TIME,39,NN,343
track47,46.22,46.5803,ALICE,198,NN,NA
track47,47.85868,48.05875,WAY,38,NN,265
track47,49.33351,49.59,BABY,12,NN,589
track47,50.79,51.19701,ALICE,198,NN,NA
track47,52.64,52.98,FACE,8,NN,599
track47,53.9,54.19874,MATTER,5,NN,439
track47,55.32,55.68184,DOUBT,2,NN,NA
track47,58.27,58.66,SNOUT,1,NN,NA
track48,0.47701,0.85124,EYES,14,NNS,NA
track48,2.4,2.84205,BABY,12,NN,589
track48,3.5653,3.87,ALICE,198,NN,NA
track48,5.09386,5.31038,THING,29,NN,350
track48,7.61225,7.96896,THOUGHT,40,NN,274
track48,8.79048,9.07817,EYES,14,NNS,NA
track48,10.4,10.99,TEARS,8,NNS,NA
track48,11.88,12.36,TEARS,8,NNS,NA
track48,13.68,14.02354,PIG,7,NN,614
track48,14.73838,15.04049,ALICE,198,NN,NA
track48,15.96149,16.23,NOTHING,19,NN,NA
track48,17.03,17.36107,MIND,9,NN,333
track48,18.32057,18.59,THING,29,NN,350
track48,22.83,23.12987,WHILE,12,NN,204
track48,23.25378,23.9,SILENCE,6,NN,352
track48,23.9,24.27,ALICE,198,NN,NA
track48,26.47,26.61,I,256,NN,483
track48,27.25,27.66125,CREATURE,3,NN,541
track48,27.80346,27.88,I,256,NN,483
track48,28.21,28.6,HOME,5,NN,539
track48,31.92706,32.25873,FACE,8,NN,599
track48,32.63,33.11411,ALARM,2,NN,NA
track48,33.27557,33.58,TIME,39,NN,343
track48,34.27,34.69017,MISTAKE,2,NN,NA
track48,37.25,37.62,PIG,7,NN,614
track48,42.02,42.37,CREATURE,3,NN,541
track48,45.84543,46.20762,WOOD,5,NN,606
track48,49.6,50.18,CHILD,6,NN,581
track48,51.41,51.76,PIG,7,NN,614
track48,51.76,51.85,I,256,NN,483
track48,53.99,54.41,CHILDREN,5,NNS,582
track48,56.03,56.44248,PIGS,1,NNS,NA
track48,58.44,58.52,I,256,NN,483
track48,59.06,59.23,WAY,38,NN,265
track48,59.34,59.81452,CHANGE,5,NN,NA
track49,1.97,2.34719,CHESHIRE,4,NN,NA
track49,2.34719,2.74468,CAT,26,NN,615
track49,3.5356,3.83,BOUGH,1,NN,NA
track49,4.03112,4.3577,TREE,4,NN,604
