sourceFile,minTime,maxTime,mark,count,pos,concreteness
track49,4.65904,4.9111,YARDS,1,NNS,NA
track49,5.49453,5.76126,CAT,26,NN,615
track49,6.91,7.34293,ALICE,198,NN,NA
track49,8.71594,9.12826,THOUGHT,40,NN,274
track49,10.44,10.86608,CLAWS,2,NN,NA
track49,11.52,11.85765,TEETH,1,NNS,618
track49,13.8,14.21,RESPECT,1,NN,280
track49,14.39498,14.80521,CHESHIRE,4,NN,NA
track49,14.80521,15.34,PUSS,1,NN,NA
track49,18.80978,19.16,NAME,4,NN,405
track49,21,21.44198,WIDER,1,NN,NA
track49,22.89204,23.11,THOUGHT,40,NN,274
track49,23.11,23.49,ALICE,198,NN,NA
track49,25.09,25.49,PLEASE,11,NN,NA
track49,25.70041,25.82,WAY,38,NN,265
track49,25.82,25.98,I,256,NN,483
track49,28.33,28.72,DEAL,7,NN,342
track49,30.76878,31.15,CAT,26,NN,615
track49,31.15,31.23,I,256,NN,483
track49,32.64812,33.06,ALICE,198,NN,NA
track49,33.78942,34.48,MATTER,5,NN,439
track49,34.74489,34.87,WAY,38,NN,265
track49,36.07731,36.3758,CAT,26,NN,615
track49,37.03186,37.13,I,256,NN,483
track49,38.24192,38.55255,ALICE,198,NN,NA
track49,39.19,39.93,EXPLANATION,1,NN,308
track49,42.09945,42.44441,CAT,26,NN,615
track49,44.47316,44.82,ALICE,198,NN,NA
track49,47.57,48.08,QUESTION,12,NN,387
track49,48.34,48.50687,SORT,9,NN,NA
track49,48.6,48.97,PEOPLE,7,NNS,540
track49,50.36,51.32062,DIRECTION,5,NN,336
track49,51.43373,51.68865,CAT,26,NN,615
track49,52.75,52.99,PAW,2,NN,NA
track49,52.99,53.49,ROUND,20,NN,438
track49,53.99,54.63,HATTER,29,NN,NA
track49,55.47455,56.15103,DIRECTION,5,NN,336
track49,56.91188,57.27,PAW,2,NN,NA
track49,58.12741,58.5,MARCH,24,NN,440
track49,58.5,59.28757,HARE,23,NN,615
track50,0.05209,0.35608,VISIT,1,NN,NA
track50,1.96239,2.55,MAD,13,NN,NA
track50,2.89,3.01,I,256,NN,483
track50,3.96,4.43,MAD,13,NN,NA
track50,4.43,4.87,PEOPLE,7,NNS,540
track50,4.87,5.23,ALICE,198,NN,NA
track50,6.76,7.09226,HELP,4,NN,320
track50,8.74556,9.11,CAT,26,NN,615
track50,10.06,10.50061,MAD,13,NN,NA
track50,11.43,11.92561,MAD,13,NN,NA
track50,12.66,13.41,MAD,13,NN,NA
track50,14.45,14.88,MAD,13,NN,NA
track50,15.09,15.62059,ALICE,198,NN,NA
track50,16.96,17.36,CAT,26,NN,615
track50,19.71789,20.07508,ALICE,198,NN,NA
track50,24.16249,24.5642,MAD,13,NN,NA
track50,26.07654,26.4046,CAT,26,NN,615
track50,27.6355,28.15,MAD,13,NN,NA
track50,29.02901,29.13,I,256,NN,483
track50,30.1,30.5101,ALICE,198,NN,NA
track50,31.82134,32.01,CAT,26,NN,615
track50,33.27,33.63,DOG,2,NN,610
track50,33.63,34.31,GROWLS,1,NN,NA
track50,36.2382,36.67,TAIL,7,NN,613
track50,38.72,39.19,I,256,NN,483
track50,39.19,39.83,GROWL,2,NN,NA
track50,41.64,42.14,TAIL,7,NN,613
track50,44.81,45.32,MAD,13,NN,NA
track50,45.45342,45.62,I,256,NN,483
track50,47.62,48.07185,ALICE,198,NN,NA
track50,49.8564,50.2,CAT,26,NN,615
track50,50.92565,51.45,CROQUET,5,NN,559
track50,51.76,52.21089,QUEEN,6,NN,537
track50,52.21089,52.83,TODAY,3,NN,NA
track50,53.0139,53.12916,I,256,NN,483
track50,54.36,54.71503,ALICE,198,NN,NA
track50,54.84,54.94049,I,256,NN,483
track50,58.09889,58.47,CAT,26,NN,615
track51,0.21802,0.60049,ALICE,198,NN,NA
track51,3.81442,4.14,THINGS,19,NNS,NA
track51,4.83593,4.99942,WHILE,12,NN,204
track51,5.84118,6.18724,PLACE,5,NN,NA
track51,8.74601,9.31,BYE,1,NN,NA
track51,10.4,11.06366,BABY,12,NN,589
track51,11.4593,11.731,CAT,26,NN,615
track51,14.54313,15.01253,PIG,7,NN,614
track51,15.11452,15.39242,ALICE,198,NN,NA
track51,17.97,18.25,WAY,38,NN,265
track51,18.5612,18.65213,I,256,NN,483
track51,18.65213,18.90118,THOUGHT,40,NN,274
track51,19.74801,20.04853,CAT,26,NN,615
track51,21.01348,21.35928,ALICE,198,NN,NA
track51,22.11188,22.36535,HALF,12,NN,389
track51,25.54236,25.82,MINUTE,13,NN,361
track51,27.22,27.80007,DIRECTION,5,NN,336
track51,28.25813,28.54,MARCH,24,NN,440
track51,28.54,28.74,HARE,23,NN,615
track51,30.23,30.62824,HATTERS,1,NNS,NA
track51,32.11449,32.3854,MARCH,24,NN,440
track51,32.3854,32.55,HARE,23,NN,615
track51,36.80022,37.16148,MAD,13,NN,NA
track51,38.17669,38.46828,MAD,13,NN,NA
track51,39.15036,39.58,MARCH,24,NN,440
track51,41.56496,41.83307,CAT,26,NN,615
track51,42.8,43.08437,BRANCH,1,NN,583
track51,43.19518,43.57698,TREE,4,NN,604
track51,43.68263,43.7057,UH,3,NN,NA
track51,44.40653,45.14052,PIG,7,NN,614
track51,45.4265,46.35218,FIG,1,NN,NA
track51,46.79534,47.1706,CAT,26,NN,615
track51,47.1706,47.41826,I,256,NN,483
track51,47.72495,48.31046,PIG,7,NN,614
track51,48.68,49.07081,ALICE,198,NN,NA
track51,49.21723,49.33,I,256,NN,483
track51,54.87611,55.23217,CAT,26,NN,615
track51,55.68482,56,TIME,39,NN,343
track51,58.27635,58.54416,END,8,NN,320
track51,58.78688,59.19,TAIL,7,NN,613
track52,1.17723,1.4503,CAT,26,NN,615
track52,2.33847,2.56,THOUGHT,40,NN,274
track52,2.56,2.91117,ALICE,198,NN,NA
track52,3.86553,4.31,CAT,26,NN,615
track52,5.5445,5.73,THING,29,NN,350
track52,5.73,5.83,I,256,NN,483
track52,6.81,7.24323,LIFE,6,NN,361
track52,10.1,10.5,HOUSE,15,NN,608
track52,10.75235,11.01956,MARCH,24,NN,440
track52,11.01956,11.36,HARE,23,NN,615
track52,11.68422,11.88,THOUGHT,40,NN,274
track52,12.75,13.16,HOUSE,15,NN,608
track52,13.65,14.16,CHIMNEYS,1,NNS,NA
track52,14.81871,15.18,EARS,3,NNS,NA
track52,15.73099,15.98882,ROOF,3,NN,586
track52,16.75,17.05865,FUR,3,NN,601
track52,17.99,18.34759,HOUSE,15,NN,608
track52,19.45,19.85,NEARER,2,NN,NA
track52,21.38,21.91,LEFTHAND,2,NN,NA
track52,21.91,22.09,BIT,11,NN,392
track52,22.22079,22.66,MUSHROOM,6,NN,NA
track52,24.45974,24.67,FEET,13,NNS,642
track52,26.40965,26.78585,TOWARDS,1,NNS,NA
track52,30.01,30.26,MAD,13,NN,NA
track52,31.09525,31.20073,I,256,NN,483
track52,32.51,32.98,HATTER,29,NN,NA
track52,35.34,35.72,TREE,4,NN,604
track52,35.83,36.061,FRONT,1,NN,424
track52,36.27,36.72,HOUSE,15,NN,608
track52,37.24,37.56,MARCH,24,NN,440
track52,37.56,37.94,HARE,23,NN,615
track52,38.19,38.51,HATTER,29,NN,NA
track52,39.01,39.35,TEA,9,NN,609
track52,40.08,40.68,DORMOUSE,17,NN,NA
track52,44.17045,44.68,CUSHION,1,NN,NA
track52,45.17,45.58974,ELBOWS,1,NNS,NA
track52,47.02,47.32,HEAD,19,NN,603
track52,48.89801,49.4639,DORMOUSE,17,NN,NA
track52,49.5014,49.69,THOUGHT,40,NN,274
track52,49.7,50.11,ALICE,198,NN,NA
track52,51.52,51.55,I,256,NN,483
track52,52.4,52.86,MIND,9,NN,333
track52,57.11,57.52,CORNER,3,NN,533
track52,58,58.52766,ROOM,11,NN,566
track52,58.72,59.14153,ROOM,11,NN,566
track53,0.23,0.73,PLENTY,2,NN,NA
track53,0.87,1.23,ROOM,11,NN,566
track53,1.46,1.81371,ALICE,198,NN,NA
track53,4.02,4.34,ARM,4,NN,592
track53,4.34,4.64,CHAIR,1,NN,606
track53,4.97511,5.18386,END,8,NN,320
track53,7.39,7.72,MARCH,24,NN,440
track53,7.72,7.91,HARE,23,NN,615
track53,9.03,9.37,TONE,20,NN,NA
track53,9.55638,9.93,ALICE,198,NN,NA
track53,10.37,10.58,ROUND,20,NN,438
track53,11.66817,12.04,NOTHING,19,NN,NA
track53,12.54,13.01,TEA,9,NN,609
track53,13.14803,13.24,I,256,NN,483
track53,16.50291,16.8,MARCH,24,NN,440
track53,16.8,17.04,HARE,23,NN,615
track53,19.76,20.09,ALICE,198,NN,NA
track53,24.55763,24.86,MARCH,24,NN,440
track53,24.86,25.12,HARE,23,NN,615
track53,25.2973,25.58782,I,256,NN,483
track53,27.47713,27.85,ALICE,198,NN,NA
track53,30.486,30.93623,HAIR,5,NN,583
track53,31.27517,31.86,CUTTING,1,NN,NA
track53,32.16,32.51,HATTER,29,NN,NA
track53,33.6865,34.01,ALICE,198,NN,NA
track53,34.35,34.7,TIME,39,NN,343
track53,35.09975,35.9,CURIOSITY,3,NN,303
track53,37.48,37.84,SPEECH,3,NN,453
track53,39.61,40.24628,REMARKS,3,NNS,NA
track53,40.30331,40.59276,ALICE,198,NN,NA
track53,41.13225,41.60318,SEVERITY,1,NN,NA
track53,43.1,43.5,HATTER,29,NN,NA
track53,44.00262,44.36523,EYES,14,NNS,NA
track53,45.4,45.72,HEARING,3,NN,NA
track53,48.32477,48.86493,RAVEN,1,NN,NA
track53,49.23,49.65,WRITING,2,NN,467
track53,49.65,50.19,DESK,1,NN,583
track53,51.44017,51.67,FUN,1,NN,295
track53,52.01383,52.2,THOUGHT,40,NN,274
track53,52.2,52.54107,ALICE,198,NN,NA
track53,53.94,54.34082,RIDDLES,2,NNS,NA
track53,54.46025,54.57,I,256,NN,483
track53,54.85,54.98,I,256,NN,483
track53,60.01254,60.32,MARCH,24,NN,440
track53,60.32,60.63,HARE,23,NN,615
track54,2.02986,2.31,MARCH,24,NN,440
track54,2.31,2.48879,HARE,23,NN,615
track54,3.01194,3.11,I,256,NN,483
track54,3.62755,3.96,ALICE,198,NN,NA
track54,5.82,5.93269,I,256,NN,483
track54,6.35,6.52,I,256,NN,483
track54,7.71,7.96,THING,29,NN,350
track54,9.3,9.61462,THING,29,NN,350
track54,9.66,9.9703,BIT,11,NN,392
track54,10.36,10.67,HATTER,29,NN,NA
track54,12.66,12.88,I,256,NN,483
track54,13.35,13.51,I,256,NN,483
track54,14.66,14.92,THING,29,NN,350
track54,15.08,15.36383,I,256,NN,483
track54,15.89,16.04,I,256,NN,483
track54,18.58,18.89,MARCH,24,NN,440
track54,18.89,19.13,HARE,23,NN,615
track54,19.54317,19.72,I,256,NN,483
track54,20.20815,20.40709,I,256,NN,483
track54,21.31539,21.55,THING,29,NN,350
track54,21.76301,21.98,I,256,NN,483
track54,22.48,22.60422,I,256,NN,483
track54,25.65,26.36,DORMOUSE,17,NN,NA
track54,28.52,28.69656,I,256,NN,483
track54,29.24,29.41,I,256,NN,483
track54,30.68,30.99,THING,29,NN,350
track54,31.49768,31.8,I,256,NN,483
track54,32.4,32.54,I,256,NN,483
track54,34.21641,34.45,THING,29,NN,350
track54,35.25,35.6,HATTER,29,NN,NA
track54,36.52,37.32,CONVERSATION,7,NN,NA
track54,38.14,38.6,PARTY,6,NN,496
track54,39.53,39.94,MINUTE,13,NN,361
track54,40.04902,40.29,WHILE,12,NN,204
track54,40.29,40.70971,ALICE,198,NN,NA
track54,40.70971,40.94,THOUGHT,40,NN,274
track54,42.55,42.98,RAVENS,1,NNS,NA
track54,43.12,43.41,WRITING,2,NN,467
track54,43.41,43.77,DESKS,1,NNS,NA
track54,44.95,45.29,HATTER,29,NN,NA
track54,46.43,46.97,SILENCE,6,NN,352
track54,47.4,47.58,DAY,11,NN,477
track54,47.76,48.12,MONTH,3,NN,345
track54,49.56,50.00939,ALICE,198,NN,NA
track54,50.97,51.26,WATCH,7,NN,487
track54,51.61,52.14,POCKET,5,NN,578
track54,53.85,54.23,SHAKING,2,NN,NA
track54,56.24228,56.57,EAR,4,NN,640
track54,56.73,57.05,ALICE,198,NN,NA
track55,0.35,0.79891,DAYS,3,NNS,NA
track55,1.72,2.04,HATTER,29,NN,NA
track55,2.31129,2.44,I,256,NN,483
track55,3.03,3.28,BUTTER,4,NN,618
track55,4.06315,4.56,WORKS,1,NNS,NA
track55,6.22,6.53897,MARCH,24,NN,440
track55,6.53897,6.86,HARE,23,NN,615
track55,8.15906,8.7126,BUTTER,4,NN,618
track55,8.98989,9.31,MARCH,24,NN,440
track55,9.31,9.51,HARE,23,NN,615
track55,11.11,11.63108,CRUMBS,1,NNS,NA
track55,13.03675,13.33,HATTER,29,NN,NA
track55,15.74,16.23529,KNIFE,2,NN,612
track55,16.43768,16.76,MARCH,24,NN,440
track55,16.76,17.03,HARE,23,NN,615
track55,17.34701,17.69,WATCH,7,NN,487
track55,20.36,20.60715,CUP,2,NN,539
track55,20.69,21.16,TEA,9,NN,609
track55,23.05,23.39,NOTHING,19,NN,NA
track55,24.84568,25.22,REMARK,5,NN,368
track55,26.54,26.9,BUTTER,4,NN,618
track55,27.53263,27.87,ALICE,198,NN,NA
track55,28.94463,29.28,SHOULDER,1,NN,589
track55,29.83698,30.63,CURIOSITY,3,NN,303
track55,31.47608,31.97,WATCH,7,NN,487
track55,33.5323,33.75,DAY,11,NN,477
track55,33.93016,34.46128,MONTH,3,NN,345
track55,37.52,37.86,HATTER,29,NN,NA
track55,38.44,38.71,WATCH,7,NN,487
track55,39.24,39.71808,YEAR,2,NN,364
track55,40.45075,40.75547,COURSE,10,NN,389
track55,41.05,41.39,ALICE,198,NN,NA
track55,44.21,44.43,YEAR,2,NN,364
track55,45.15,45.41,TIME,39,NN,343
track55,46.8,47.18,CASE,3,NN,548
track55,47.32611,47.92,MINE,3,NN,452
track55,48.21,48.6,HATTER,29,NN,NA
track55,48.68768,49.06,ALICE,198,NN,NA
track55,50.97093,51.43,REMARK,5,NN,368
track55,52.28858,52.65,MEANING,3,NN,NA
track55,54.47647,54.56,I,256,NN,483
track55,57.67,58.29402,DORMOUSE,17,NN,NA
track55,59.58,59.98,HATTER,29,NN,NA
track56,0.16,0.76192,DORMOUSE,17,NN,NA
track56,1.21234,1.4068,HEAD,19,NN,603
track56,3.55,4.0233,EYES,14,NNS,NA
track56,4.39,4.91663,COURSE,10,NN,389
track56,5.07277,5.63,COURSE,10,NN,389
track56,5.82645,6.04,UH,3,NN,NA
track56,6.47,6.73,I,256,NN,483
track56,7.30721,7.71,REMARK,5,NN,368
track56,9.08192,9.36,RIDDLE,1,NN,404
track56,9.93,10.24152,HATTER,29,NN,NA
track56,10.99468,11.34,ALICE,198,NN,NA
track56,12.26,12.35,I,256,NN,483
track56,12.85282,13.19,ALICE,198,NN,NA
track56,14.75641,14.85,I,256,NN,483
track56,15.68,16.13659,IDEA,9,NN,259
track56,16.44183,16.81,HATTER,29,NN,NA
track56,17.25,17.68,I,256,NN,483
track56,18.05,18.32,MARCH,24,NN,440
track56,18.32,18.62,HARE,23,NN,615
track56,18.86662,19.23767,ALICE,198,NN,NA
track56,20.41687,20.52799,I,256,NN,483
track56,21.34016,21.77074,SOMETHING,10,NN,NA
track56,22.3,22.83169,TIME,39,NN,343
track56,23.55235,23.82716,WASTE,1,NN,430
track56,24.47667,24.82093,RIDDLES,2,NNS,NA
track56,25.2,25.79066,ANSWERS,1,NNS,NA
track56,26.57,27.12369,TIME,39,NN,343
track56,27.58998,27.81,I,256,NN,483
track56,28.43,28.75,HATTER,29,NN,NA
track56,32.3631,32.45,I,256,NN,483
track56,33.75,34.22016,ALICE,198,NN,NA
track56,34.55,34.95768,COURSE,10,NN,389
track56,35.60416,35.92,HATTER,29,NN,NA
track56,36.73168,36.92118,HEAD,19,NN,603
track56,37.91845,38.02,I,256,NN,483
track56,39.44,39.93,TIME,39,NN,343
track56,41.08671,41.39625,ALICE,198,NN,NA
track56,42.7,42.82,I,256,NN,483
track56,43.07,43.18,I,256,NN,483
track56,43.55,43.83,BEAT,3,NN,361
track56,43.83,44.17,TIME,39,NN,343
track56,44.27,44.38,I,256,NN,483
track56,44.6,45.09,MUSIC,1,NN,512
track56,47.37,47.67,HATTER,29,NN,NA
track56,51.79,52.1,TERMS,1,NNS,NA
track56,53.54,54.05946,ANYTHING,11,NN,NA
track56,54.70698,55.05,CLOCK,2,NN,591
track56,55.31,55.85,INSTANCE,2,NN,284
track56,57.46,57.93,MORNING,4,NN,515
track56,58.23,58.5,TIME,39,NN,343
track56,58.93,59.4,LESSONS,7,NNS,NA
track57,1.34,1.60039,HINT,2,NN,312
track57,1.77071,2.22,TIME,39,NN,343
track57,2.51206,2.78139,ROUND,20,NN,438
track57,3.08066,3.40416,CLOCK,2,NN,591
track57,3.53,4.15,TWINKLING,1,NN,NA
track57,4.26183,4.45573,HALF,12,NN,389
track57,5.04,5.61,TIME,39,NN,343
track57,5.72235,6.04109,DINNER,2,NN,542
track57,6.16872,6.34,I,256,NN,483
track57,7.9,8.21,MARCH,24,NN,440
track57,8.21,8.4,HARE,23,NN,615
track57,11.5,11.91409,ALICE,198,NN,NA
track57,13.26877,13.38191,I,256,NN,483
track57,16.97,17.28,HATTER,29,NN,NA
track57,18.7019,18.95,HALF,12,NN,389
track57,21.34422,21.54,WAY,38,NN,265
track57,22.56189,22.87941,ALICE,198,NN,NA
track57,23.29,23.61,HATTER,29,NN,NA
track57,24.06469,24.32,HEAD,19,NN,603
track57,25.42562,25.9,I,256,NN,483
track57,27.61811,27.90157,MONTH,3,NN,345
track57,29.14,29.44,MAD,13,NN,NA
track57,30.88,31.08,TEA,9,NN,609
track57,31.08,31.39115,SPOON,1,NN,614
track57,31.58215,31.88,MARCH,24,NN,440
track57,31.88,32.19,HARE,23,NN,615
track57,33.31824,33.8,CONCERT,1,NN,252
track57,34.46321,34.8,QUEEN,6,NN,537
track57,34.9,35.30831,HEARTS,1,NNS,NA
track57,35.72762,35.92957,I,256,NN,483
track57,38.27,38.7,BAT,3,NN,564
track57,39.173,39.36765,I,256,NN,483
track57,41.21,41.55,SONG,2,NN,514
track57,42.68656,43.05,SOMETHING,10,NN,NA
track57,43.64208,44.07761,ALICE,198,NN,NA
track57,45.53054,45.84,HATTER,29,NN,NA
track57,47.03,47.35,WAY,38,NN,265
track57,48.36056,48.73405,WORLD,5,NN,532
track57,49.99,50.24,TEA,9,NN,609
track57,50.24,50.72,TRAY,1,NN,590
track57,50.98342,51.6,SKY,4,NN,542
track57,53.82,54.45,DORMOUSE,17,NN,NA
track58,2.00325,2.46302,VERSE,2,NN,500
track58,2.83,3.17,HATTER,29,NN,NA
track58,3.55,4.07665,QUEEN,6,NN,537
track58,6.56,7.21475,TIME,39,NN,343
track58,7.99634,8.4,HEAD,19,NN,603
track58,10.42,10.97865,ALICE,198,NN,NA
track58,12.47,12.75577,HATTER,29,NN,NA
track58,13.78172,14.13,TONE,20,NN,NA
track58,15.04796,15.52758,THING,29,NN,350
track58,15.52758,15.76,I,256,NN,483
track58,18.72,19.13595,IDEA,9,NN,259
track58,20.18,20.4821,HEAD,19,NN,603
track58,21.26346,21.68181,REASON,2,NN,332
track58,22.12,22.50176,TEA,9,NN,609
track58,22.50176,22.8476,THINGS,19,NNS,NA
track58,26.01,26.33,HATTER,29,NN,NA
track58,28.02,28.27,TEA,9,NN,609
track58,28.27,28.75092,TIME,39,NN,343
track58,29.29,29.66464,TIME,39,NN,343
track58,30.17764,30.49659,THINGS,19,NNS,NA
track58,30.90584,31.49,WHILES,1,NNS,NA
track58,32.49,32.82,ROUND,20,NN,438
track58,32.82,32.96305,I,256,NN,483
track58,33.87629,34.28,ALICE,198,NN,NA
track58,36.09137,36.4,HATTER,29,NN,NA
track58,37.00744,37.33215,THINGS,19,NNS,NA
track58,40.17133,40.49,ALICE,198,NN,NA
track58,43.10266,43.40195,CHANGE,5,NN,NA
track58,44.60532,44.91,MARCH,24,NN,440
track58,44.91,45.11,HARE,23,NN,615
track58,48.08123,48.21,I,256,NN,483
track58,48.87,49.26,LADY,1,NN,564
track58,49.82613,50.46,STORY,6,NN,427
track58,51.21,51.34,I,256,NN,483
track58,52.43,52.8539,ALICE,198,NN,NA
track58,53.66558,54.19534,PROPOSAL,1,NN,NA
track58,54.71233,55.48453,DORMOUSE,17,NN,NA
track58,56.97,57.2,WAKE,1,NN,NA
track58,57.4,58.05674,DORMOUSE,17,NN,NA
track58,59.41377,59.77319,SIDES,3,NNS,NA
track59,0.15988,0.64,DORMOUSE,17,NN,NA
track59,1.59489,2.03154,EYES,14,NNS,NA
track59,2.45013,2.61,I,256,NN,483
track59,4.39,4.8,HOARSE,3,NN,NA
track59,5.25,5.70495,VOICE,10,NN,485
track59,5.91756,6.07,I,256,NN,483
track59,6.59,7,WORD,3,NN,NA
track59,8.95789,9.66849,STORY,6,NN,427
track59,10.01047,10.32,MARCH,24,NN,440
track59,10.32,10.52,HARE,23,NN,615
track59,10.98,11.27,PLEASE,11,NN,NA
track59,11.96,12.37781,ALICE,198,NN,NA
track59,14.04938,14.4,HATTER,29,NN,NA
track59,17.39,17.84,TIME,39,NN,343
track59,18.69,19.33,SISTERS,2,NNS,NA
track59,19.66,20.11,DORMOUSE,17,NN,NA
track59,20.92,21.24,HURRY,5,NN,NA
track59,21.64,22.03362,NAMES,1,NNS,NA
track59,22.69167,23.21,LACIE,1,NN,NA
track59,23.53,23.98,TILLIE,1,NNS,NA
track59,24.85,25.23,BOTTOM,3,NN,NA
track59,27,27.41,ALICE,198,NN,NA
track59,28.47,28.95108,INTEREST,1,NN,305
track59,29.09395,29.59022,QUESTIONS,2,NNS,NA
track59,29.74546,30.08857,EATING,1,NN,NA
track59,30.22,30.74,DRINKING,1,NN,NA
track59,31.56,32.16,TREACLE,2,NN,NA
track59,32.66,33.25597,DORMOUSE,17,NN,NA
track59,33.97,34.24,MINUTE,13,NN,361
track59,36.33,36.64,ALICE,198,NN,NA
track59,38.25,38.6,ILL,5,NN,NA
track59,39.89037,40.37,DORMOUSE,17,NN,NA
track59,40.95,41.34,ILL,5,NN,NA
track59,41.58241,41.93339,ALICE,198,NN,NA
track59,42.74834,43.18976,FANCY,4,NN,NA
track59,45.31,45.59,WAY,38,NN,265
track59,45.74,46.11,LIVING,1,NN,NA
track59,51.02277,51.34,BOTTOM,3,NN,NA
track59,52.86,53.4,TEA,9,NN,609
track59,53.49,53.8,MARCH,24,NN,440
track59,53.8,53.93,HARE,23,NN,615
track59,54.36,54.68,ALICE,198,NN,NA
track59,56.16628,56.53077,NOTHING,19,NN,NA
track59,56.9,57.21,ALICE,198,NN,NA
track59,58.24579,58.29882,TONE,20,NN,NA
track59,58.95,59.03,I,256,NN,483
track60,0.02,0.45,NOBODY,3,NN,NA
track60,1.22,1.7,OPINION,1,NN,285
track60,1.98,2.39156,ALICE,198,NN,NA
track60,3.75,4.16374,REMARKS,3,NNS,NA
track60,4.85261,5.22,HATTER,29,NN,NA
track60,6.38116,6.8,ALICE,198,NN,NA
track60,10.08,10.49,TEA,9,NN,609
track60,10.97371,11.32,BUTTER,4,NN,618
track60,12.235,12.82,DORMOUSE,17,NN,NA
track60,13.49332,14,QUESTION,12,NN,387
track60,15.11244,15.43,BOTTOM,3,NN,NA
track60,16.32705,16.87339,DORMOUSE,17,NN,NA
track60,17.39,17.71,MINUTE,13,NN,361
track60,20.31,20.78,TREACLE,2,NN,NA
track60,22.31,22.74,THING,29,NN,350
track60,22.74,23.11,ALICE,198,NN,NA
track60,24.71,25.08,HATTER,29,NN,NA
track60,25.34366,25.67,MARCH,24,NN,440
track60,25.67,26.04,HARE,23,NN,615
track60,28.03182,28.63,DORMOUSE,17,NN,NA
track60,32.21296,32.75,STORY,6,NN,427
track60,33.79,34.07,PLEASE,11,NN,NA
track60,34.82,35.14624,ALICE,198,NN,NA
track60,36.1167,36.23,I,256,NN,483
track60,37.58612,37.71,I,256,NN,483
track60,40.81577,41.33093,DORMOUSE,17,NN,NA
track60,45.35,46.05,SISTERS,2,NNS,NA
track60,47.91211,48.05,I,256,NN,483
track60,48.67,49.11,CUP,2,NN,539
track60,49.84633,50.19,HATTER,29,NN,NA
track60,51.33,51.62025,PLACE,5,NN,NA
track60,53.85071,54.32707,DORMOUSE,17,NN,NA
track60,55.21,55.51618,MARCH,24,NN,440
track60,55.51618,55.71682,HARE,23,NN,615
track60,56.79748,57.28,PLACE,5,NN,NA
track60,57.42,57.94,ALICE,198,NN,NA
track60,59.25,59.6,PLACE,5,NN,NA
track60,59.84,60.15,MARCH,24,NN,440
track60,60.15,60.54,HARE,23,NN,615