"","word","freq","aoa","length","cat","difficulty"
"1","fan",1.2304,"3",3,"Misc.",-1.23
"2","cannon",0.7782,"3",5,"Misc.",0.157
"3","beard",1.3979,"3",4,"Body part",0.137
"4","helicopter",1.2041,"2",10,"Vehicle",0.522
"5","van",1.7634,"NULL",3,"Vehicle",0.579
"6","sailor",1.0792,"3",5,"Person",0.157
"7","ambulance",0.9542,"NULL",9,"Vehicle",0.772
"8","cheerleaders",0,"NULL",8,"Person",0.772
"9","sandwich",1,"2",7,"Food, other",-0.283
"10","skull",1.3222,"NULL",4,"Body part",0.579
"11","pineapple",0.4771,"3",7,"food, fruit",0.157
"12","foot",2.5132,"1",3,"Body part",-0.793
"13","plant",2.0828,"3",5,"Nature",0.636
"14","lion",1.3979,"1",4,"Animal, 4 footed",-0.388
"15","thermometer",0.7782,"NULL",10,"Object, manipulable",0.637
"16","dinosaur",0.699,"3",7,"Animal, 4 footed",0.989
"17","ghost",1.4914,"3",4,"Misc.",-0.346
"18","stethoscope",0,"3",9,"Object, manipulable",1.88
"19","Eskimo",0.301,"3",6,"Person",NA
"20","mustache",0,"NULL",6,"Body part",0.33
"21","top",2.2355,"3",3,"Toy",0.059
"22","waterfall",0.9031,"NULL",8,"Nature",-0.02
"23","ruler",1.2553,"3",5,"Object, manipulable",0.483
"24","pillow",1.2788,"1",4,"Furniture",-0.841
"25","zebra",0.301,"2",5,"Animal, 4 footed",0.54
"26","binoculars",0.699,"3",11,"Object, manipulable",1.029
"27","slippers",0.9542,"NULL",6,"Clothing",0.637
"28","bat",1.1461,"2",3,"Animal, other",-0.54
"29","sock",1.2553,"1",3,"Clothing",-0.965
"30","typewriter",1.0414,"3",8,"Misc.",-0.06
"31","pirate",0.699,"3",5,"Person",0.311
"32","dragon",0.9542,"3",6,"Animal, 4 footed",0.445
"33","fireman",0.6021,"2",6,"Person",0.059
"34","chimney",1,"3",5,"Object, structural",0.426
"35","letter",2.3139,"3",5,"Misc.",-0.325
"36","pumpkin",0.301,"2",7,"food, vegetable",0.02
"37","queen",1.7243,"3",4,"Person",-0.699
"38","vase",0.8451,"3",3,"Furniture",0.176
"39","pyramid",0.8451,"3",7,"Object, structural",1.049
"40","volcano",0.7782,"3",7,"Nature",1.07
"41","wagon",1.0414,"3",5,"Toy",-0.08
"42","crutches",0.6021,"NULL",4,"Misc.",0.714
"43","celery",0.4771,"3",6,"food, vegetable",0.521
"44","wig",1.1139,"3",3,"Misc.",0.388
"45","crown",1.3802,"3",4,"Misc.",0.079
"46","bride",1.0792,"3",4,"Person",0.098
"47","octopus",0.301,"3",7,"Animal, other",0.772
"48","candle",1.2041,"3",6,"Furniture",-0.388
"49","tree",2.281,"1",3,"Nature",-1.587
"50","pen",1.415,"1",3,"Object, manipulable",-0.841
"51","scissors",0.6021,"1",6,"Object, manipulable",-0.865
"52","cane",1,"3",3,"Misc.",-1.067
"53","comb",0.699,"1",3,"Object, manipulable",-1.148
"54","monkey",1.2553,"1",5,"Animal, 4 footed",-0.89
"55","cowboy",0.7782,"2",4,"Person",0.059
"56","eye",2.7185,"1",1,"Body part",-1.686
"57","nurse",1.6902,"2",4,"Person",-0.676
"58","broom",0.9031,"1",4,"Object, manipulable",-0.283
"59","piano",1.4314,"3",5,"Misc.",-0.63
"60","butterfly",1,"1",8,"Animal, other",0.157
"61","heart",2.2148,"3",4,"Misc.",-1.462
"62","skis",0.9031,"3",3,"Misc.",-0.41
"63","clown",0.6021,"2",4,"Person",-0.653
"64","pear",0.7782,"3",3,"food, fruit",-0.63
"65","saw",0,"3",2,"Object, manipulable",-0.722
"66","camera",1.5563,"2",6,"Object, manipulable",-0.367
"67","bed",2.4298,"1",3,"Furniture",-1.687
"68","pig",1.6335,"1",3,"Animal, 4 footed",-1.202
"69","lamp",1.5441,"1",4,"Furniture",-0.676
"70","frog",0.9542,"1",4,"Animal, other",-0.242
"71","glove",1.2788,"3",4,"Clothing",-0.388
"72","scale",1.9138,"3",4,"Object, manipulable",0.137
"73","key",1.9345,"1",2,"Object, manipulable",-1.825
"74","baby",2.4116,"1",4,"Person",-1.72
"75","hair",2.2989,"1",3,"Body part",-0.915
"76","closet",1.0414,"2",6,"Object, structural",0.176
"77","clock",1.5911,"1",4,"Furniture",-0.965
"78","snail",0.6021,"3",4,"Animal, other",0.273
"79","pie",1.2304,"NULL",2,"Food, other",-1.493
"80","kitchen",2.0453,"NULL",5,"Object, structural",-0.474
"81","cat",1.8261,"1",3,"Animal, 4 footed",-2.008
"82","bone",1.8388,"3",3,"Body part",-1.463
"83","door",2.5866,"1",3,"Object, structural",-1.286
"84","horse",2.1206,"1",4,"Animal, 4 footed",-1.286
"85","nose",1.9085,"1",3,"Body part",-1.686
"86","basket",1.3802,"2",6,"Object, manipulable",-0.914
"87","rope",1.6232,"3",3,"Object, manipulable",-0.964
"88","corn",1.3802,"2",4,"food, vegetable",-1.23
"89","whistle",0.9542,"3",5,"Toy",-0.965
"90","anchor",0.7782,"3",5,"Misc.",0.118
"91","church",2.2625,"1",4,"Object, structural",-0.745
"92","train",1.9085,"1",4,"Vehicle",-1.042
"93","tractor",1.0414,"2",7,"Vehicle",0.368
"94","cross",1.3424,"3",4,"Misc.",-0.496
"95","bell",1.6232,"3",3,"Object, manipulable",-0.89
"96","cake",1.5315,"1",3,"Food, other",-0.817
"97","hat",1.8325,"1",3,"Clothing",-1.463
"98","kite",0.699,"3",3,"Toy",-0.475
"99","flower",1.9685,"1",6,"Nature",-0.841
"100","zipper",0.301,"1",5,"Object, manipulable",-0.201
"101","spoon",1.1761,"1",4,"Object, manipulable",-0.889
"102","sun",2.1818,"1",3,"Nature",-1.068
"103","hose",0.6021,"2",3,"Object, manipulable",-0.431
"104","house",2.7825,"1",3,"Object, structural",-1.094
"105","nail",1.3979,"2",3,"Object, manipulable",-0.915
"106","hammer",1.0414,"1",5,"Object, manipulable",-1.314
"107","elephant",1.3802,"1",7,"Animal, 4 footed",-0.585
"108","star",2.0043,"NULL",4,"Misc.",-0.89
"109","bench",1.415,"2",4,"Furniture",0.137
"110","man",3.2119,"1",3,"Person",-1.403
"111","seal",1.1461,"3",3,"Animal, other",-0.02
"112","necklace",0.6021,"1",6,"Misc.",0.695
"113","desk",1.959,"3",4,"Furniture",-0.18
"114","ear",1.9445,"1",2,"Body part",-1.932
"115","pencil",1.2788,"2",6,"Object, manipulable",-0.965
"116","carrot",0.9031,"1",5,"food, vegetable",-0.586
"117","knife",1.6435,"2",3,"Object, manipulable",-0.745
"118","vest",0.8451,"3",4,"Clothing",-0.283
"119","turkey",0.699,"1",5,"Animal, other",-0.817
"120","rake",0.301,"3",3,"Object, manipulable",-0.496
"121","balloon",0.7782,"1",5,"Toy",-1.23
"122","duck",1.1461,"1",3,"Animal, other",-0.746
"123","fireplace",0.9542,"NULL",7,"Object, structural",0.407
"124","window",2.301,"1",5,"Object, structural",-1.094
"125","drum",1.2041,"3",4,"Toy",-0.653
"126","bridge",1.8195,"3",4,"Object, structural",-0.475
"127","dog",2.0607,"1",3,"Animal, 4 footed",-1.686
"128","pipe",1.4914,"3",3,"Object, manipulable",-0.746
"129","snake",1.3617,"3",4,"Animal, other",-1.016
"130","dice",0.301,"NULL",3,"Toy",-0.41
"131","book",2.6375,"1",3,"Object, manipulable",-1.525
"132","bus",1.8976,"1",3,"Vehicle",-0.89
"133","map",1.6021,"3",3,"Misc.",-0.201
"134","squirrel",0.7782,"1",7,"Animal, 4 footed",-0.16
"135","microscope",0.9031,"3",9,"Misc.",1.772
"136","bowl",1.5185,"1",3,"Object, manipulable",0.059
"137","bottle",2.0645,"1",5,"Object, manipulable",-0.201
"138","scarf",1.0792,"2",5,"Clothing",-0.12
"139","ball",2.0453,"1",3,"Toy",-1.433
"140","cow",1.6021,"1",2,"Animal, 4 footed",-0.915
"141","iron",1.8513,"1",4,"Object, manipulable",-0.453
"142","apple",1.4771,"NULL",4,"food, fruit",-1.462
"143","well",0.699,"3",3,"Object, structural",-0.453
"144","harp",0.4771,"3",4,"Misc.",0.522
"145","grapes",1,"2",4,"food, fruit",-0.865
"146","strawberries",0.7782,"2",8,"food, fruit",-0.02
"147","bread",1.8692,"1",4,"Food, other",-1.068
"148","calendar",0.9031,"NULL",8,"Misc.",-0.1
"149","can",0.9542,"2",3,"Food, other",-0.242
"150","ring",1.6902,"3",3,"Misc.",-1.286
"151","banana",0.9031,"1",6,"food, fruit",-1.148
"152","chair",2.1335,"1",3,"Furniture",-0.991
"153","boot",1.5911,"1",3,"Clothing",-0.325
"154","football",1.5185,"3",6,"Toy",-1.042
"155","table",2.3711,"1",5,"Furniture",-0.865
"156","garage",1.3979,"NULL",5,"Object, structural",0.541
"157","fork",1.1761,"1",4,"Object, manipulable",-1.016
"158","glass",2.1614,"1",4,"Object, manipulable",-0.41
"159","towel",1.3424,"1",4,"Object, manipulable",-0.496
"160","hand",2.8597,"1",4,"Body part",-1.687
"161","king",1.9956,"3",3,"Person",-1.314
"162","leaf",1.9085,"3",3,"Nature",-0.746
"163","mountain",1.9243,"3",6,"Nature",0.04
"164","owl",0.8451,"1",2,"Animal, other",-0.841
"165","suit",1.716,"NULL",3,"Clothing",-0.263
"166","tent",1.6435,"3",4,"Object, structural",-0.699
"167","flashlight",0.699,"3",7,"Object, manipulable",0.137
"168","camel",1.3979,"3",5,"Animal, 4 footed",-0.14
"169","goat",1.4472,"3",3,"Animal, 4 footed",-0.746
"170","fish",2.2122,"1",3,"Animal, other",-1.555
"171","shoe",1.8976,"1",2,"Clothing",-1.494
"172","spider",0.8451,"3",6,"Animal, other",-0.242
"173","belt",1.4314,"2",4,"Clothing",-0.841
"174","toilet",1.4472,"3",5,"Object, structural",-0.119
"175","saddle",1,"3",5,"Misc.",0.311
