ID,Word,Accuracy
Sub01,baseball,0
Sub01,butterfly,1
Sub01,hotdog,1
Sub01,headphone,1
Sub01,blueberry,0
Sub01,keychain,0
Sub01,tapemeasure,1
Sub01,waterbottle,0
Sub01,schoolbus,1
Sub01,highway,1
Sub02,baseball,0
Sub02,butterfly,0
Sub02,hotdog,0
Sub02,headphone,1
Sub02,blue berry,1
Sub02,keychain,0
Sub02,tapemeasure,0
Sub02,waterbottle,0
Sub02,schoolbus,1
Sub02,highway,1
Sub03,baseball,0
Sub03,butterfly,1
Sub03,hotdog ,1
Sub03,headphone,1
Sub03,blueberry,0
Sub03,keychain,0
Sub03,tapemeasure,1
Sub03,waterbottle,1
Sub03,schoolbus,0
Sub03,highway,1
Sub04,baseball,1
Sub04,butterfly,0
Sub04,hotdog,0
Sub04,headphone,0
Sub04,blue berry,1
Sub04,key-chain,1
Sub04,tapemeasure,1
Sub04,waterbottle,0
Sub04,schoolbus,0
Sub04,highway,0
Sub05,baseball,1
Sub05,butterfly,0
Sub05,hotdog,1
Sub05,headphone,1
Sub05,blueberry,1
Sub05,keychain,1
Sub05,tapemeasure,0
Sub05,waterbottle,0
Sub05,schoolbus,0
Sub05,highway,1
Sub06,baseball,1
Sub06,butterfly,1
Sub06,hotdog,0
Sub06,headphone,0
Sub06,blueberry,1
Sub06,keychain,0
Sub06,tapemeasure,1
Sub06,water bottle,1
Sub06,school bus,0
Sub06,highway,0
Sub07,baseball,0
Sub07,butterfly,1
Sub07,hotdog,1
Sub07,headphone,0
Sub07,blueberry,0
Sub07,keychain,0
Sub07,tapemeasure,1
Sub07,waterbottle,1
Sub07,schoolbus,0
Sub07,highway,1
Sub08,baseball,1
Sub08,butterfly,1
Sub08,hotdog,0
Sub08,headphone,0
Sub08,blueberry,1
Sub08,keychain,1
Sub08,tapemeasure,0
Sub08,waterbottle,1
Sub08,schoolbus,1
Sub08,highway,0
Sub09,baseball,0
Sub09,butterfly,0
Sub09,hotdog,1
Sub09,headphone,1
Sub09,blueberry,1
Sub09,keychain,0
Sub09,tapemeasure,0
Sub09,waterbottle,0
Sub09,schoolbus,1
Sub09,highway,0
Sub10,baseball,1
Sub10,butterfly,1
Sub10,hotdog,1
Sub10,headphone,1
Sub10,blueberry,0
Sub10,keychain,0
Sub10,tapemeasure,1
Sub10,waterbottle,0
Sub10,schoolbus,1
Sub10,highway,1